id,Postal_Code,City,Country
59403351,95800,COURDIMANCHE,FR
84456304,95300,PONTOISE,FR
51483948,0,OTHER,FR
35257831,0,OTHER,FR
73159528,0,OTHER,FR
88268906,95011,Cergy,FR
66692019,78320,LEVIS SAINT NOM,FR
49143101,95280,JOUY LE MOUTIER,FR
12234485,95000,CERGY,FR
50600176,78250,MEULAN,FR
68484209,95800,CERGY,FR
82373689,64160,MORLAAS,FR
1850725,84300,CAVAILLON,FR
49737162,92400,COURBEVOIE,FR
26829152,0,OTHER,FR
36355224,75001,PARIS,FR
59602956,75016,PARIS,FR
29068115,95000,CERGY,FR
36746865,60500,CHANTILLY,FR
24612738,75019,PARIS,FR
17316994,0,OTHER,FR
11817644,95180,MENUCOURT,FR
10597179,78860,ST NOM LA BRETECHE,FR
76712871,21200,BEAUNE,FR
5977115,75013,PARIS,FR
77399321,75010,PARIS,FR
1762435,29600,SAINT MARTIN DES CHAMPS,FR
18417835,0,OTHER,FR
84697633,69008,LYON,FR
46857966,95120,ERMONT,FR
33140563,95000,CERGY,FR
29377789,0,OTHER,FR
51487590,92500,RUEIL MALMAISON,FR
24665196,0,OTHER,FR
96906439,92100,BOULOGNE BILLANCOURT,FR
610045,92300,LEVALLOIS PERRET,FR
41011846,92160,Antony,FR
96103905,95000,CERGY,FR
23712695,13600,LA CIOTAT,FR
4618822,95460,EZANVILLE,FR
51363846,64000,PAU,FR
2237184,95530,LA FRETTE SUR SEINE,FR
79742249,0,OTHER,FR
15320632,0,OTHER,FR
97471954,75011,PARIS,FR
55505496,95000,CERGY,FR
63606368,92320,chatillon,FR
95344693,0,DUSSELDORF,DE
2138317,25000,BESANCON,FR
7945277,76200,DIEPPE,FR
539744,0,OTHER,FR
77072851,64000,PAU,FR
45184892,0,OTHER,FR
68583470,92200,neuilly sur seine,FR
36116223,91540,MENNECY,FR
90433418,78000,VERSAILLES,FR
28883269,31620,CEPET,FR
37020265,3200,VICHY,FR
91577362,75007,PARIS,FR
72966539,95000,CERGY,FR
13549984,95450,CONDECOURT,FR
82283663,95490,VAUREAL,FR
41612272,75020,PARIS 20EME ARRONDISSEMENT,FR
2087766,92410,VILLE D'AVRAY,FR
93149404,64230,LESCAR,FR
79280128,78600,Maisons Laffitte,FR
2460770,94450,LIMEIL BREVANNES,FR
90749007,95300,ENNERY,FR
22933056,75013,PARIS,FR
60067918,87920,CONDAT SUR VIENNE,FR
64221777,77400,THORIGNY,FR
80431960,0,OTHER,FR
62948467,0,OTHER,FR
16489114,95150,TAVERNY,FR
39933370,77220,TOURNAN EN BRIE,FR
14788948,18000,BOURGES,FR
67323138,78570,CHANTELOUP LES VIGNES,FR
74203546,95320,ST LEU LA FORET,FR
72057564,50500,SAINTENY,FR
8115431,47270,GRAYSSAS,FR
85344597,95014,CERGY PONTOISE,FR
2302178,0,OTHER,FR
95490685,92300,LEVALLOIS PERRET,FR
29882526,95801,CERGY ST CHRISTOPHE,FR
15441436,95130,FRANCONVILLE,FR
69256785,0,OTHER,FR
19811206,95000,Cergy,FR
80370858,64000,PAU,FR
61685461,0,OTHER,FR
88483801,0,OTHER,FR
73576583,0,OTHER,FR
54561829,53140,PR EN PAIL,FR
78387568,0,OTHER,FR
65324966,11000,CARCASSONNE,FR
6706587,64230,LESCAR,FR
44513251,0,OTHER,FR
81517311,0,OTHER,FR
82203018,95180,Menucourt,FR
6069639,75014,PARIS,FR
20405010,0,OTHER,FR
15573413,64000,PAU,FR
27828145,0,OTHER,FR
75776653,92300,Levallois Perret,FR
65086783,95230,SOISY SOUS MONTMORENCY,FR
24434390,0,OTHER,FR
40473113,72200,LA FLECHE,FR
91861799,95000,CERGY,FR
12508031,95490,VAUREAL,FR
42787017,78570,ANDRESY,FR
8173787,92250,LA GARENNE COLOMBES,FR
98548847,92270,BOIS COLOMBES,FR
14227866,75016,PARIS 16EME ARRONDISSEMENT,FR
39322442,64140,LONS,FR
87068047,95300,PONTOISE,FR
2849065,95000,CERGY,FR
28991419,75013,PARIS,FR
51540448,95000,CERGY,FR
61423477,0,OTHER,FR
82458623,0,OTHER,FR
54834865,95270,CHAUMONTEL,FR
67763930,64140,LONS,FR
76037352,95800,CERGY,FR
45310836,0,OTHER,FR
1320624,95300,PONTOISE,FR
25392884,64000,PAU,FR
70928363,78460,CHEVREUSE,FR
24945211,0,OTHER,FR
44465778,0,OTHER,FR
98692131,78110,LE VESINET,FR
46003008,95420,CLERY SUR VEXIN,FR
35193957,75116,PARIS,FR
82896551,78300,POISSY,FR
2031691,0,OTHER,FR
47834217,0,OTHER,FR
73202213,0,OTHER,FR
9778987,0,OTHER,FR
42775290,95000,CERGY,FR
87352484,6150,Cannes La Bocca,FR
42390556,95014,CERGY PONTOISE CEDEX,FR
58228452,93600,AULNAY SOUS BOIS,FR
77430570,0,OTHER,FR
18360054,0,OTHER,FR
94598723,78480,Verneuil sur Seine,FR
1007903,75014,PARIS 14EME ARRONDISSEMENT,FR
75551849,0,OTHER,FR
76425647,78000,VERSAILLES,FR
83553247,0,OTHER,FR
29928016,78700,CONFLANS SAINTE HONORINE,FR
26748444,94400,VITRY/SEINE,FR
89165209,95560,MONTSOULT,FR
99348115,77000,MELUN,FR
49281240,0,OTHER,FR
58240370,92230,GENNEVILLIERS,FR
51380475,64160,BUROS,FR
21725633,95800,COURDIMANCHE,FR
40966297,78520,SAINT MARTIN LA GARENNE,FR
98756507,93400,SAINT OUEN,FR
721864,95300,CERGY,FR
9552561,95000,CERGY,FR
23126520,95000,CERGY,FR
86476120,0,OTHER,FR
27055755,78500,SARTROUVILLE,FR
95404581,75014,PARIS 14EME ARRONDISSEMENT,FR
44818707,93360,Neuilly plaisance,FR
56008003,0,OTHER,FR
71751060,0,OTHER,FR
24006852,64420,ESPOEY,FR
82097731,78710,ROSNY SUR SEINE,FR
74420531,95550,BESSANCOURT,FR
45239620,54000,NANCY,FR
87219870,33600,PESSAC,FR
28971019,95000,CERGY,FR
79783530,95460,EZANVILLE,FR
77057346,93360,NEUILLY PLAISANCE,FR
55842767,0,monastir,TN
43315778,95000,CERGY,FR
52462999,64000,Pau,FR
28864083,47130,BRUCH,FR
31248639,67000,STRASBOURG,FR
52141327,95000,Cergy,FR
60093572,92400,Courbevoie,FR
24293326,0,chengdu,CN
93747017,75016,PARIS 16EME ARRONDISSEMENT,FR
56932500,92400,COURBEVOIE,FR
97383482,76620,LE HAVRE,FR
56919589,91940,GOMETZ LE CHATEL,FR
23862847,79400,NANTEUIL,FR
788198,94340,JOINVILLE LE PONT,FR
48556081,21121,FONTAINE LES DIJON,FR
82754773,95120,ERMONT,FR
32905506,12390,Rodez,FR
29251409,77290,MITRY MORY,FR
14408239,57100,THIONVILLE,FR
37795136,0,OTHER,FR
3047159,0,OTHER,FR
33438573,0,OTHER,FR
90111113,64000,PAU,FR
18605575,95000,CERGY,FR
83105633,0,OTHER,CA
49972380,95390,SAINT PRIX,FR
21665267,31290,VALLGUE,FR
70773117,64100,Bayonne,FR
58899034,78700,CONFLANS SAINTE HONORINE,FR
6531974,0,OTHER,FR
66222554,0,OTHER,FR
55190882,76690,Cailly,FR
92597018,95540,MERY SUR OISE,FR
10703368,24700,Montpon Mnsterol,FR
80244557,95130,FRANCONVILLE,FR
52974271,64000,Pau,FR
93107622,0,OTHER,FR
58850078,95310,SAINT OUEN L'AUMONE,FR
25015190,95000,CERGY,FR
3299578,75014,PARIS,FR
80059020,95410,GROSLAY,FR
83859601,95580,MARGENCY,FR
83975343,95801,CERGY,FR
19267428,95800,CERGY LE HAUT,FR
45606904,95000,CERGY,FR
4564084,0,ISTANBUL,TR
54505833,78450,VILLEPREUX,FR
56912357,75020,PARIS,FR
11349140,95000,CERGY,FR
88828769,64230,LESCAR,FR
83034755,0,OTHER,FR
90267027,31310,LATRAPE,FR
62409591,30000,NIMES,FR
69894643,0,OTHER,FR
95662919,92270,BOIS COLOMBES,FR
38948400,0,OTHER,FR
93288157,0,OTHER,FR
74128265,0,OTHER,FR
99637199,0,OTHER,FR
90147673,0,OTHER,FR
58673300,78700,CONFLANS STE HONORINE,FR
26316126,75016,PARIS,FR
79484207,95000,CERGY,FR
86344035,0,OTHER,FR
67635868,0,OTHER,FR
77628039,0,OTHER,FR
9893860,95000,Cergy,FR
16970470,95100,ARGENTEUIL,FR
59638275,0,OTHER,FR
73571269,95870,BEZONS,FR
86054350,75006,PARIS,FR
12964526,78290,CROISSY SUR SEINE,FR
13111011,78230,LE PECQ,FR
98383582,95000,CERGY PONTOISE,FR
57062563,78400,Chatou,FR
48654061,60230,CHAMBLY,FR
38002656,95000,CERGY,FR
44616945,0,OTHER,FR
75517931,64110,JURANCON,FR
94454772,64000,Pau,FR
38801149,78510,TRIEL SUR SEINE,FR
4700021,31200,TOULOUSE,FR
61040144,95800,CERGY,FR
21308625,0,OTHER,FR
76426616,78260,ACHERES,FR
61885474,0,OTHER,FR
94139280,0,OTHER,FR
85885175,0,OTHER,FR
84831632,0,OTHER,FR
79881756,95000,CERGY,FR
43121944,95000,Cergy,FR
51780922,64000,PAU,FR
85166203,95300,PONTOISE,FR
4499397,75017,PARIS,FR
89643612,46090,FLAUJAC POUJOLS,FR
47694887,0,OTHER,FR
61487640,13090,AIX EN PROVENCE,FR
93869203,95300,Pontoise,FR
36237897,64000,PAU,FR
5245179,95600,EAUBONNE,FR
78135352,91120,Palaiseau,FR
40560182,95290,L'ISLE ADAM,FR
69876882,75017,PARIS,FR
24460150,0,OTHER,FR
87212351,64000,PAU,FR
40097318,45210,NARGIS,FR
38921088,95320,ST LEU LA FORET,FR
412247,65000,TARBES,FR
14511589,95800,Cergy,FR
71180850,0,OTHER,FR
33403171,0,OTHER,FR
32089306,95000,CERGY,FR
78828285,0,OTHER,FR
60677343,64000,PAU,FR
11456298,75013,PARIS,FR
35099916,0,OTHER,FR
88201599,93260,LES LILAS,FR
73623487,0,OTHER,FR
72229209,75017,PARIS,FR
52467500,94400,VITRY SUR SEINE,FR
57509795,95000,CERGY,FR
53015803,50810,VIDOUVILLE,FR
68751391,64000,PAU,FR
44804478,54530,PAGNY SUR MOSELLE,FR
78070665,93120,LA COURNEUVE,FR
75697962,0,OTHER,FR
60659412,0,OTHER,FR
74598650,95000,CERGY,FR
92252784,31650,AUZIELLE,FR
93300459,0,ABIDJAN,CI
53899239,0,OTHER,FR
16138008,60240,LIERVILLE,FR
85177127,0,OTHER,FR
45394813,0,OTHER,FR
18914922,95490,VAUREAL,FR
26013499,95000,CERGY,FR
44797338,95340,BERNES SUR OISE,FR
99961231,60119,Monts,FR
21720872,0,OTHER,FR
90938204,0,OTHER,FR
33066324,94230,CACHAN,FR
27542452,95640,MARINES,FR
17974480,95210,ST GRATIEN,FR
63659917,60330,Le Plessis Belleville,FR
40559099,37600,FERRIERE SUR BEAULIEU,FR
54578241,0,OTHER,FR
86880837,0,OTHER,FR
73367802,21000,DIJON,FR
78122883,0,OTHER,FR
61872821,0,OTHER,FR
162387,0,OTHER,FR
18997435,76230,BOIS GUILLAUME,FR
46885006,78170,LA CELLE ST CLOUD,FR
4989287,0,OTHER,FR
50049656,94290,VILLENEUVE LE ROI,FR
56206017,40000,Mont de Marsan,FR
16258144,0,OTHER,FR
30536294,92000,NANTERRE,FR
99058799,95000,CERGY,FR
79465135,95000,CERGY,FR
33397776,78600,MAISONS LAFFITTE,FR
92820327,0,OTHER,FR
16550255,64000,Pau,FR
99688714,94120,FONTENAY SOUS BOIS,FR
16575663,0,OTHER,FR
52318093,0,OTHER,FR
58102804,0,OTHER,FR
23625623,59410,ANZIN,FR
60638574,95240,CORMEILLES EN PARISIS,FR
33177168,0,OTHER,FR
26038120,59240,DUNKERQUE,FR
21267923,95300,ENNERY,FR
1165939,0,OTHER,FR
90203689,0,OTHER,FR
16127417,0,OTHER,FR
98068893,0,OTHER,FR
7594044,78780,MAURECOURT,FR
55632228,38000,Grenoble,FR
18172281,93270,SEVRAN,FR
56193548,64140,LONS,FR
37570783,92150,SURESNES,FR
60821798,95000,CERGY PONTOISE,FR
93596084,31320,Aureville,FR
39137790,0,OTHER,FR
98289745,0,OTHER,FR
3948896,0,OTHER,FR
72344025,39100,DOLE,FR
1435271,78250,TESSANCOURT SUR AUBETTE,FR
75931105,95000,CERGY,FR
17973721,75006,PARIS,FR
5478634,56700,HENNEBONT,FR
78195113,95220,HERBLAY,FR
92781558,95000,CERGY,FR
38271125,64320,IDRON,FR
90626918,95000,CERGY,FR
49641987,95000,CERGY,FR
79860543,75017,PARIS,FR
76077283,95110,SANNOIS,FR
87285539,95800,GERGY ST CHRISTOPHE,FR
1197674,75002,PARIS 2EME ARRONDISSEMENT,FR
87755408,8800,GANVAT,FR
12918957,59000,LILLE,FR
94635725,91200,ATHIS MONS,FR
79288821,0,OTHER,FR
52076510,95000,Cergy,FR
16289803,0,OTHER,FR
17066329,78180,Montigny le Bretonneux,FR
54479049,60300,SENLIS,FR
60621515,95230,SOISY SOUS MONTMORENCY,FR
68221936,75116,PARIS,FR
12399566,37390,LA MEMBROLLE CHOISILLE,FR
53828925,0,OTHER,FR
91358090,95430,AUVERS SUR OISE,FR
92654883,75016,PARIS,FR
18602925,0,OTHER,FR
31687521,0,OTHER,FR
96769222,78570,ANDRESY,FR
88894278,95000,CERGY,FR
1123985,95620,PARMAIN,FR
92506768,94500,CHAMPIGNY S/ MARNE,FR
70291813,64000,PAU,FR
63581437,45000,ORLEANS,FR
1820736,95430,AUVERS SUR OISE,FR
53420132,0,OTHER,FR
71448293,69100,VILLEURBANNE,FR
16665038,95590,PRESLES,FR
70909909,64000,Pau,FR
81026481,62223,SAINTE CATHERINE DES ARRAS,FR
66280972,95800,CERGY ST CHRISTOPHE,FR
3412956,65150,TUZAGUET,FR
99266566,64000,PAU,FR
95349451,78440,PORCHEVILLE,FR
68551184,95000,Cergy,FR
12808005,64230,LESCAR,FR
35482369,95650,BOISSY L'AILLERIE,FR
89647291,92400,Courbevoie,FR
77111599,0,OTHER,FR
10662413,0,OTHER,FR
93616838,95300,PONTOISE,FR
58911260,0,OTHER,FR
72170831,0,OTHER,FR
84743589,75014,PARIS 14EME ARRONDISSEMENT,FR
55264195,92300,LEVALLOIS PERRER,FR
67289196,59247,FCHAIN,FR
10628605,95300,PONTOISE,FR
24081558,95280,JOUY LE MOUTIER,FR
9882635,95310,SAINT OUEN L'AUMONE,FR
89550780,0,OTHER,FR
27165404,95000,Cergy,FR
91750902,0,OTHER,FR
42148754,75014,PARIS,FR
50152356,45100,ORLEANS,FR
39658721,75016,Paris,FR
89106274,0,OTHER,FR
54617805,0,OTHER,FR
59203701,59112,ANNOEULLIN,FR
29583994,93100,MONTREUIL,FR
65545634,94190,VILLENEUVE ST GEORGES,FR
60315303,95000,CERGY,FR
18357482,95000,CERGY,FR
19702757,0,OTHER,FR
16332895,31700,CORNEBARRIEU,FR
49828500,92000,NANTERRE,FR
29172699,75007,PARIS,FR
81029940,73000,BASSENS,FR
47881934,89400,LAROCHE SAINT CYDROINE,FR
68469690,92390,VILLENEUVE LA  GARENNE,FR
3317296,0,OTHER,FR
12219764,0,95740,FR
90598780,33130,BEGLES,FR
68940052,40280,Bretagne de Marsan,FR
73637868,0,OTHER,FR
56388179,0,Fes,MA
59795964,75019,PARIS,FR
80920416,65370,Crechets,FR
87662995,78160,MARLY LE ROI,FR
11703370,0,OTHER,FR
42970912,31120,PORTET SUR GARONNE,FR
98613696,22440,PLOUFRAGAN,FR
8415940,95800,CERGY,FR
13058663,31200,TOULOUSE,FR
31178837,95210,ST GRATIEN,FR
5939693,68140,STOSSWIHR,FR
92519229,0,OTHER,FR
53884371,91790,BOISSY S/ST YON,FR
54553152,5000,GAP,FR
98135178,95100,ARGENTEUIL,FR
78353638,0,OTHER,FR
95797671,0,OTHER,FR
8004773,75017,PARIS 17EME ARRONDISSEMENT,FR
96814356,95000,NEUVILLE SUR OISE,FR
26995306,95000,CERGY,FR
43445339,95300,PONTOISE,FR
88083958,95100,ARGENTEUIL,FR
53200771,75008,PARIS 08EME ARRONDISSEMENT,FR
32625523,77176,SAVIGNY LE TEMPLE,FR
98740411,95000,CERGY,FR
35758886,75015,PARIS,FR
13945900,94100,SAINT MAUR DES FOSSES,FR
36301321,95000,CERGY,FR
481415,0,OTHER,FR
58490832,64000,PAU,FR
803272,95801,CERGY ST CHRISTOPHE,FR
48139081,95800,CERGY SAINT CHRISTOPHE,FR
1944718,95800,CERGY LE HAUT,FR
31072773,38000,Grenoble,FR
27321715,95490,VAUREAL,FR
809644,92380,Garches,FR
97588716,91940,LES ULIS,FR
57817397,95280,JOUY LE MOUTIER,FR
37999933,75019,PARIS,FR
78604296,95150,TAVERNY,FR
91494139,83130,LA GARDE,FR
24297174,94130,Nogent sur marne,FR
12221986,92250,LA GARENNE COLOMBES,FR
70217265,19100,BRIVE,FR
4381653,94340,JOINVILLE LE PONT,FR
27307877,95800,Cergy Le Haut,FR
59383578,60000,BEAUVAIS,FR
43679605,78600,MAISONS LAFFITTE,FR
51480989,6000,NICE,FR
65284045,75015,PARIS,FR
30312602,95014,CERGY PONTOISE,FR
55665101,95000,NEUVILLE SUR OISE,FR
78682738,95000,CERGY,FR
22140823,95390,SAINT PRIX,FR
6263391,77220,TOURNAN EN BRIE,FR
55128590,80000,AMIENS,FR
95554848,92370,CHAVILLE,FR
94866315,95000,CERGY,FR
23964316,75018,PARIS,FR
12184783,0,OTHER,FR
1461744,95390,SAINT PRIX,FR
99416967,0,OTHER,FR
56555020,0,OTHER,FR
15003380,0,Choix,FR
62251609,78500,SARTROUVILLE,FR
33261407,93200,SAINT DENIS,FR
93328872,93120,LA COURNEUVE,FR
51473087,0,Libreville,GA
12370549,64600,Anglet,FR
36135111,95340,BERNES SUR OISE,FR
56957934,75017,Paris,FR
87291810,93100,montreuil,FR
32301946,92400,COURBEVOIE,FR
9036342,95410,GROSLAY,FR
97212570,93250,VILLEMOMBLE,FR
47826991,95330,DOMONT,FR
15391835,95800,CERGY,FR
12584348,64000,PAU,FR
76305127,78700,Conflans Sainte Honorine,FR
50221400,95000,CERGY,FR
1042931,0,Tehran,IR
44258501,94270,LE KREMLIN BICETRE,FR
91966421,91310,LINAS,FR
79164151,92410,VILLE D AVRAY,FR
80631653,14730,GIBERVILLE,FR
7066662,95210,SAINT GRATIEN,FR
3267671,64230,POEY DE LESCAR,FR
97499565,95220,HERBLAY,FR
25939088,92500,RUEIL MALMAISON,FR
51286030,0,"Dhanbad,Jharkhand",IN
12994426,95800,Cergy,FR
99050459,0,Menzel Bouzelfa,TN
57234364,95000,CERGY,FR
94554953,78500,Sartrouville,FR
93607675,78300,POISSY,FR
53745748,95240,CORMEILLES EN PARISIS,FR
57558580,95000,CERGY,FR
5550859,78600,LE MESNIL LE ROI,FR
21690352,0,OTHER,FR
16752201,95014,CERGY,FR
63442987,95100,Argenteuil,FR
16341511,95000,CERGY,FR
30971415,95100,ARGENTEUIL,FR
83782934,94270,LE KREMELIN BICETRE,FR
74320387,95000,CERGY,FR
27525172,78130,LES MUREAUX,FR
3492092,78800,HOUILLES,FR
94074571,0,SALA AL JADIDA,MA
34725170,78100,SAINT GERMAIN EN LAYE,FR
82568517,95000,NEUVILLE SUR OISE,FR
5349990,0,RABAT,MA
96597778,95000,NEUVILLE SUR OISE,FR
39124816,0,OTHER,FR
15930737,0,OTHER,FR
91348934,0,OTHER,FR
82093396,95230,SOISY SOUS MONTMORENCY,FR
6483628,95110,SANNOIS,FR
59822690,92230,GENNEVILLIERS,FR
12502945,0,OTHER,FR
88190696,75017,PARIS,FR
84547436,0,ERRACHIDIA,MA
6323299,93270,SEVRAN,FR
50523546,95000,CERGY,FR
69604912,40180,SAUGNAC ET CAMBRAN,FR
30690064,95000,CERGY,FR
50565609,78570,ANDRESY,FR
41037558,0,OTHER,FR
89860525,80160,SAINT SAUFLIEU,FR
14587200,0,OTHER,FR
18902922,0,OTHER,FR
64579191,91070,BONDOUFLE,FR
78834820,95000,cergy,FR
28925859,95800,CERGY,FR
7276542,94100,ST MAUR DES FOSSES,FR
34004334,75007,PARIS,FR
75363317,0,OTHER,FR
71783671,0,OTHER,FR
95458512,0,OTHER,FR
73238723,92160,antony,FR
15356823,0,OTHER,FR
89635177,64000,PAU,FR
8617660,93600,AULNAY SOUS BOIS,FR
94097343,0,OTHER,FR
65063903,93600,AULNAY SOUS BOIS,FR
67216766,91410,DOURDAN,FR
4343360,95,CERGY,FR
81143855,0,OTHER,FR
63717991,95000,CERGY,FR
54377643,64000,PAU,FR
6110620,93170,BAGNOLET,FR
41936444,95240,CORMEILLES EN PARISIS,FR
42106016,92300,levallois perret,FR
11874156,75017,PARIS,FR
72213897,0,OTHER,FR
86357112,78570,Andrsy,FR
94133049,92700,COLOMBES,FR
66907119,0,OTHER,FR
72008971,64000,PAU,FR
73643459,95000,CERGY,FR
88907585,0,OTHER,FR
46428093,95800,CERGY,FR
68071282,95220,HERBLAY,FR
72909392,93210,LA PLAINE ST DENIS,FR
63651028,95000,NEUVILLE SUR OIE,FR
89845057,95011,CERGY ST CHRISTOPHE,FR
39354324,95000,CERGY,FR
71961095,78130,LES MUREAUX,FR
10908487,0,chandigarh,IN
11389249,64230,LESCAR,FR
64587657,0,OTHER,FR
97450218,95014,CERGY,FR
96118805,64140,BILLERE,FR
68440349,92000,NANTERRE,FR
6600289,92500,RUEIL MALMAISON,FR
53254599,0,OTHER,FR
51764202,95220,HERBLAY,FR
10666658,0,OTHER,FR
31667401,0,OTHER,FR
33322903,95014,CERGY Cedex,FR
85067705,64000,PAU,FR
56676228,78480,VERNEUIL SUR SEINE,FR
82974001,0,OTHER,FR
31966541,31870,LAGARDELLE SUR LEZE,FR
26461355,0,OTHER,FR
91116818,95000,CERGY,FR
50936303,95000,CERGY,FR
72967870,75015,PARIS,FR
95832977,92250,LA GARENNE COLOMBES,FR
79285512,64000,PAU,FR
7647794,92200,NEUILLY SUR SEINE,FR
64270902,70000,VESOUL,FR
18211764,69003,LYON 3EME ARRONDISSEMENT,FR
63529794,95170,DEUIL LA BARRE,FR
46148115,0,OTHER,FR
79007850,95000,CERGY,FR
79480235,31240,L'UNION,FR
47971983,95000,CERGY,FR
66058438,0,OTHER,FR
75972389,92190,MEUDON,FR
78606014,0,OTHER,FR
68931016,92100,BOULOGNE BILLANCOURT,FR
78594073,31120,PORTET SUR GARONNE,FR
59836796,95540,Mry Sur Oise,FR
22817992,34000,MONTPELLIER,FR
12710908,95130,LE PLESSIS BOUCHARD,FR
95191042,92190,MEUDON,FR
93870217,95600,EAUBONNE,FR
22540813,75016,PARIS,FR
3881299,95160,MONTMORENCY,FR
19680015,64000,Pau,FR
79200755,0,OTHER,FR
23583347,95320,Saint Leu la Fort,FR
54982972,95800,CERGY LE HAUT,FR
5610000,92240,MALAKOFF,FR
15368940,95330,DOMONT,FR
37544911,0,OTHER,FR
19007585,94000,CRETEIL,FR
45877262,0,OTHER,FR
59484005,95000,CERGY,FR
69130569,0,OTHER,FR
47002116,78280,guyancourt,FR
36231997,64000,PAU,FR
29120250,78480,VERNEUIL SUR SEINE,FR
74919042,0,OTHER,FR
10735771,33700,MERIGNAC,FR
76458068,64000,PAU,FR
75599040,83500,LA SEYNE SUR MER,FR
16412332,95000,CERGY,FR
72658726,95000,CERGY,FR
29226988,95000,CERGY,FR
30370216,95800,CERGY ST CHRISTOPHE,FR
79597673,0,OTHER,FR
10261475,65190,FRECHOU FRECHET,FR
93159698,64160,SAINT CASTIN,FR
7885697,0,OTHER,FR
69387135,95000,CERGY,FR
78165043,64290,LASSEUBE,FR
25836759,78570,Chanteloup les vignes,FR
49002167,29200,BREST,FR
94998116,94200,Ivry,FR
70616318,95490,VAUREAL,FR
52168624,0,OTHER,FR
19416324,0,OTHER,FR
34268484,95490,VAURAL,FR
13257793,95000,CERGY,FR
79639841,0,OTHER,FR
55756674,13470,CARNOUX,FR
82537378,0,ARIANA,TN
92025375,97200,FORT DE FRANCE,FR
38491855,0,OTHER,FR
48610804,64000,PAU,FR
94974098,75017,PARIS,FR
2290435,95000,CERGY,FR
5092640,92200,NEUILLY,FR
53525055,95000,CERGY,FR
79666786,75014,PARIS,FR
55052141,13100,AIX EN PROVENCE,FR
35435835,95280,JOUY LE MOUTIER,FR
39230323,95000,CERGY,FR
85369633,13100,AIX EN PROVENCE,FR
24418030,95520,OSNY,FR
24240433,95580,ANDILLY,FR
2138485,78360,Avignon,FR
14142772,95500,GONESSE,FR
12839713,0,OTHER,FR
87086451,95150,TAVERNY,FR
92970481,95000,NEUVILLE SUR OISE,FR
33148015,95150,TAVERNY,FR
31446758,0,OTHER,FR
64371106,95000,NEUVILLE SUR OISE,FR
32543027,0,OTHER,FR
89623902,95300,HEROUVILLE,FR
98045885,95610,ERAGNY,FR
78900328,95370,MONTIGNY LES CORMEILLES,FR
3399053,0,OTHER,FR
60259908,78360,MONTESSON,FR
15871838,0,OTHER,FR
84876924,78230,LE PECQ,FR
57456420,64160,OUILLON,FR
2761146,64140,LONS,FR
14949923,0,OTHER,FR
24209844,0,OTHER,FR
11386430,0,OTHER,FR
74949160,60440,boissy fresnoy,FR
34319627,0,OTHER,FR
83895270,0,OTHER,FR
59264459,13140,MIRAMAS,FR
65313615,95801,CERGY ST CHRISTOPHE,FR
28595533,95000,CERGY,FR
47116019,95400,VILLIERS LE BEL,FR
54756767,0,OTHER,FR
2583073,94260,FRESNES,FR
50077191,78800,HOUILLES,FR
51140651,0,OTHER,FR
9140888,92400,COURBEVOIE,FR
83456029,45100,ORLEANS,FR
39255075,92400,COURBEVOIE,FR
12386805,92400,COURBEVOIE,FR
67416498,95500,GONESSE,FR
44704550,0,OTHER,FR
44010946,95690,NESLES LA VALLEE,FR
88299700,64000,PAU,FR
72161279,75010,PARIS 10EME ARRONDISSEMENT,FR
90071260,92110,CLICHY,FR
17392183,95100,ARGENTEUIL,FR
52009856,95800,CERGY LE HAUT,FR
55234006,95880,ENGHIEN LES BAINS,FR
18162272,94140,ALFORTVILLE,FR
89969563,95100,ARGENTEUIL,FR
10981475,92400,COURBEVOIE,FR
82427932,47310,BRAX,FR
70002063,78955,CARRIERES S POISSY,FR
59645678,91600,SAVIGNY SUR ORGE,FR
50616752,93190,LIVRY GARGAN,FR
60318792,95120,Ermont,FR
58737656,77115,SIVRY COURTRY,FR
8135703,95000,CERGY,FR
61402943,0,OTHER,FR
79456386,77340,PONTAULT COMBAULT,FR
41435245,95000,CERGY,FR
34202470,0,OTHER,FR
47727248,0,DAKAR,SN
35731087,0,OTHER,FR
81523948,77174,VILLENEUVE LE COMTE,FR
15511756,95000,CERGY,FR
41683914,75017,PARIS 17EME ARRONDISSEMENT,FR
73079931,75017,PARIS,FR
37300960,78600,MAISONS LAFFITTE,FR
91287132,0,OTHER,FR
70815550,95800,CERGY ST CHRISTOPHE,FR
4964459,77420,CHAMPS SUR MARNE,FR
59882783,95400,VILLIERS LE BEL,FR
73176624,95800,Cergy,FR
29617699,75019,PARIS 19EME ARRONDISSEMENT,FR
92832405,0,OTHER,FR
32342105,40270,GRENADE SUR L ADOUR,FR
76219699,69006,Rhne Alpes,FR
66620436,77220,GRETZ ARMAINVILLIERS,FR
93111430,78480,VERNEUIL SUR SEINE,FR
24289190,28190,ST GERMAIN LE GAILLARD,FR
94876744,95300,PONTOISE,FR
41692390,95800,CERGY LE HAUT,FR
35315678,0,OTHER,FR
88241209,75005,PARIS,FR
97732771,47500,FUMEL,FR
15075560,75116,Paris,FR
61320728,64000,Pau,FR
58212893,95800,CERGY,FR
12543594,18300,BUE,FR
88597273,0,OTHER,FR
24891274,38000,GRENOBLE,FR
73457545,69003,Lyon,FR
60114052,0,OTHER,FR
3147584,28270,MONTIGNY SUR AVRE,FR
26228498,92400,COURBEVOIE,FR
